"ID","Created Date","Updated Date","Owner","capitulo","Chapter_Title","Name_Translation","Location","Context","Assembly_Present","Main_Dialogue","Main_Teaching","Miraculous_Manifestations","Spiritual_Progression","Transition","Unique_Elements"
"a4153ede-d489-4cea-9506-80cae224613c",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",39,"SARVA NAGARA RAKṢĀ SAṂBHAVA TEJAḤ ŚRĪ","A Glória do Esplendor Nascido da Proteção de Todas as Cidades","Sudhana a encontra sentada em um grande trono de lótus, com um séquito de incontáveis deusas da noite.","Sudhana se aproxima da deusa, cujo corpo se manifesta simultaneamente em todas as direções, aparecendo diante de todos os seres de forma adaptada para guiá-los e amadurecê-los.","Um séquito de incontáveis deusas da noite. Sua assembleia efetiva, no entanto, são todos os seres que ela guia. A história de sua vida passada inclui um séquito de cem mil monjas.","Após a pergunta de Sudhana, a deusa explica sua liberação. Ela detalha as dez maneiras de compreender o reino dos fenômenos e como ela ensina através de miríades de dhāraṇīs. Ela então conta a longa história de sua vida passada, há incontáveis kalpas, para ilustrar a profundidade de sua prática e o tempo que levou para alcançar essa liberação, revelando que encontrou e serviu a uma sucessão de budas tão numerosos quanto os átomos no Monte Sumeru.","A liberação do bodhisattva chamada ""a entrada em sons belos e manifestações profundas"". Esta liberação permite que ela atue como uma `dharmabhāṇaka` (pregadora do Dharma) em um nível sem impedimentos. Sua prática se baseia em dez compreensões profundas do reino dos fenômenos (dharmadhātu) e no domínio de dez mil portais de retenção mental (dhāraṇīs) para ensinar o Dharma, guiar todos os seres e preservar a linhagem dos Tathāgatas.","A principal manifestação é seu próprio corpo, que aparece simultaneamente em todos os reinos para todos os seres. Ela narra uma história de uma vida passada em que, como a bhikṣuṇī Dharma cakra nirmāṇa prabhā, ela testemunhou um seguidor do Dharma (uma encarnação passada de Samantabhadra) subir aos céus e emanar nuvens de luz para reviver o ensinamento do Buda, que estava em declínio. Inspirada, ela e seu séquito de cem mil monjas se tornaram irreversíveis no caminho para a iluminação.","Sudhana aprende sobre a profundidade do compromisso de um bodhisattva, que se estende por eras incontáveis. Ele compreende que a percepção do reino dos fenômenos e o domínio dos dhāraṇīs são fundamentais para ensinar. Ao ouvir o ensinamento, ele próprio alcança um oceano de samādhis e portais de retenção, aprofundando sua própria prática.","A deusa humildemente afirma conhecer apenas este portal de liberação. Ela direciona Sudhana para encontrar a próxima kalyāṇamitra: a deusa da noite Sarva vṛkṣpraphullana sukha­saṃvāsā, que está aos pés do Bhagavat Vairocana.","'- As Dez Compreensões do Reino do Dharma: Um ensinamento estruturado sobre como perceber a realidade última."
"a5275f7c-9ab1-4b14-9deb-2847cf31b77d",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",25,"VAIRA","Diamante","A cidade costeira de Kūṭāgāra.","Sudhana encontra Vaira na costa, rodeado por uma multidão de cem mil comerciantes. Ele não está apenas ensinando sobre navegação, mas usando as metáforas do oceano para revelar as profundezas do Dharma.","Uma vasta multidão de cem mil comerciantes e centenas de milhares de outras pessoas que se reúnem na costa para ouvir suas histórias e buscar sua orientação, tanto para viagens físicas quanto espirituais.","Vaira explica a Sudhana seu profundo conhecimento da navegação, desde a leitura das estrelas até a previsão dos ventos e o conhecimento de todos os tesouros e perigos do oceano. Ele então usa cada um desses elementos como uma analogia para a jornada espiritual: os tesouros são as qualidades dos budas; os redemoinhos, as visões errôneas; e as ondas, as aflições. Ele guia os seres para a riqueza material apenas para poder guiá-los para a riqueza espiritual.","A conduta do bodhisattva chamada o ""estandarte da grande compaixão"" e a liberação de ""lembrar de permanecer com audição e visão frutíferas"". Vaira ensina que, assim como ele guia os comerciantes com segurança para as ilhas de tesouros materiais, ele também guia todos os seres através do perigoso oceano do saṃsāra para a ""ilha de joias"" da onisciência. Seu conhecimento abrange tanto os perigos físicos do mar (redemoinhos, monstros) quanto os perigos espirituais (apego, ignorância).","A principal manifestação é sua habilidade infalível como navegador. Nenhum navio sob seu comando jamais sofreu um acidente. Sua maestria é tal que a simples audição de seus ensinamentos protege os seres do medo de ""afundar"" no oceano do saṃsāra e os direciona para a sabedoria.","Sudhana aprende que qualquer profissão, mesmo uma perigosa como a de marinheiro, pode ser um veículo para a prática da compaixão universal. Ele compreende que um verdadeiro guia (kalyāṇamitra) é como um capitão experiente, essencial para navegar com segurança pelos perigos do ciclo de renascimentos e alcançar a iluminação.","Vaira, com humildade, diz que seu conhecimento se limita à navegação nos oceanos do mundo e do Dharma. Ele direciona Sudhana para a cidade de Nandihāra para encontrar seu próximo guia, o comerciante chefe Jayottama, movendo a jornada do mar para o coração da vida cívica e comercial.","'- Metáfora da Navegação: O capítulo utiliza de forma brilhante a navegação como uma metáfora completa para a jornada espiritual, com seus perigos, tesouros e a necessidade de um guia experiente."
"aa9860ca-29f5-44c9-8b1d-5676fc9f772d",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",52,"ŚIVARĀGRA","Pico Auspicioso","A vila chamada Dharma, na região sul.","Sudhana chega à vila de Dharma, encontra o brâmane Śivarāgra, presta as homenagens e faz sua pergunta sobre a conduta do bodhisattva.",,"O diálogo é muito breve. Śivarāgra explica sua conduta baseada na verdade e seu poder de realização de desejos através da fala.","Śivarāgra ensina sobre a ""conduta fortalecida pela verdade"" (conduct empowered by truth). Ele explica que possui a ""fala da verdade"", um poder que torna os bodhisattvas irreversíveis no caminho para a iluminação. Através da força dessa fala, qualquer desejo que ele formule para que uma necessidade seja atendida, é realizado.","A manifestação é o poder inerente à sua fala. Não há milagres visuais ou externos descritos; o poder é que seus desejos se cumprem quando enunciados como uma fala da verdade.","Sudhana aprende sobre o conceito de satyavākya (fala da verdade), uma prática onde a adesão total à verdade concede poder espiritual para manifestar a realidade e assegura o progresso no caminho do bodhisattva.","Afirmando conhecer apenas este poder da verdade, Śivarāgra direciona Sudhana para a cidade de Sumanāmukha, na região sul, para encontrar um menino chamado Śrīsaṃbhava e uma menina chamada Śrīmatī.","'- O Poder da Verdade (Satyavākya): O capítulo foca neste poder clássico, onde a verdade se torna uma força performativa."
"ac0c5e40-8215-4309-a0da-f5d590d8e68d",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",47,"ŚILPĀBHIJÑA","Conhecedor das Artes","Não especificada, mas Sudhana o encontra após falar com Viśvāmitra.","Seguindo a orientação de Viśvāmitra, Sudhana vai até Śilpābhijña e, após as saudações formais, pede para ser instruído sobre a conduta do bodhisattva.","O encontro é um a um entre Sudhana e Śilpābhijña.","Sudhana faz sua pergunta padrão. Em resposta, Śilpābhijña primeiro nomeia sua liberação e depois enumera sistematicamente as 42 letras e os portais da sabedoria correspondentes que ele realizou através delas. Ele conclui afirmando humildemente que este é o escopo de seu conhecimento.","A liberação do bodhisattva chamada ""conhecimento superior das artes"" (higher knowledge of the arts). O núcleo do ensinamento é como a prática mais fundamental - o estudo do alfabeto - se torna um portal para a perfeição da sabedoria. Śilpābhijña demonstra como a recitação de cada uma das 42 letras do alfabeto (A, Ra, Pa, Ca, Na, etc.) o levou a realizar um ""portal para a perfeição da sabedoria"" específico e profundo, cada um com um nome poético e esotérico (ex: ""o campo de vajra"", ""a essência do oceano"", ""a cessação de todo tormento"").","A manifestação não é externa ou visual, mas sim a revelação de uma dimensão interior e profunda da realidade, acessada através dos sons primordiais do alfabeto. O milagre é a transformação de um ato mundano e educacional (aprender a ler) em um caminho direto para a realização de incontáveis aspectos da sabedoria transcendental. A arte aqui não é a criação de objetos, mas a arte de extrair significado último dos blocos de construção da linguagem.","Sudhana aprende que o caminho espiritual pode ser encontrado nos lugares mais inesperados e que até mesmo os elementos mais básicos da experiência mundana, como o alfabeto, contêm a totalidade do Dharma. Ele é exposto à ideia de que a linguagem não é apenas descritiva, mas também um veículo para a realização direta da sabedoria (uma base para práticas tântricas posteriores).","Śilpābhijña declara que seu conhecimento é limitado a essa liberação. Ele então direciona Sudhana para seu próximo guia: uma kalyāṇamitra mulher chamada Bhadrottamā, que reside na cidade de Vartanaka, na região de Kevalaka, na terra de Magadha.","'- O Alfabeto como Caminho: O capítulo é único em sua abordagem de usar o alfabeto sânscrito como uma estrutura para a prática contemplativa e um mapa para a perfeição da sabedoria."
"ac643a15-4d09-4469-a32b-473ad9dd32a5",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",31,"ANANYAGĀMIN","Aquele que Vai Sem Obstáculos","No pico de uma montanha do sistema de mundos Sahā, tendo chegado do leste.","Relutantemente, mas obediente à instrução, Sudhana deixa Avalokiteśvara e se aproxima do bodhisattva Ananyagāmin, que havia chegado de forma milagrosa.","Embora o encontro seja individual, a assembleia implícita é a totalidade de todos os budas e seres que Ananyagāmin encontrou e beneficiou em sua jornada cósmica e multidirecional.","Sudhana pergunta a Ananyagāmin sobre a origem de sua liberação. Ananyagāmin primeiro adverte que sua jornada é incompreensível para aqueles sem as raízes de mérito adequadas, mas, com a insistência de Sudhana, ele a descreve em detalhes. Ele revela a vastidão de sua prática, que transcende completamente as noções comuns de tempo, espaço e individualidade, pois ele executa essas tarefas inconcebíveis simultaneamente em todas as direções.","A liberação do bodhisattva chamada ""o surgimento de todo portal"". Este ensinamento revela a capacidade de um bodhisattva de atravessar distâncias e períodos de tempo inconcebíveis, enquanto simultaneamente beneficia todos os seres e faz oferendas a todos os budas em todos os reinos que encontra pelo caminho.","A principal manifestação é a própria jornada de Ananyagāmin. Ele descreve ter vindo de um reino búdico no leste chamado Śrīgarbhavatī, governado pelo Tathāgata Samantaśrīsaṃbhava. A jornada durou um número de kalpas igual aos átomos em um número inexprimível de reinos búdicos. A cada passo, ele atravessava um número igualmente inconcebível de reinos, fazendo oferendas mentais a cada buda e, ao mesmo tempo, percebendo as mentes de todos os seres e ensinando-lhes o Dharma de forma adaptada. Essa jornada miraculosa foi realizada simultaneamente a partir de todas as dez direções.","A mente de Sudhana é expandida para uma escala cósmica ainda maior. Ele aprende que a conduta de um bodhisattva avançado não está limitada a uma única localização ou a uma única linha do tempo. A prática pode ser onipresente e atemporal, beneficiando todos os seres em todos os lugares, simultaneamente.","Ananyagāmin, seguindo o padrão, humildemente admite conhecer apenas este portal. Ele direciona Sudhana para o sul, para a cidade de Dvāravatī, para encontrar seu próximo guia, a divindade Mahādeva.","'- Jornada Inconcebível: O capítulo oferece a descrição mais detalhada e matematicamente inconcebível de uma jornada espiritual, usando o conceito de ""números inexprimíveis"" (anabhilāpyānabhilāpya) para quebrar as limitações da mente conceitual."
"ad1db465-98bd-4319-bf6f-179fd90cfb88",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",23,"SARVAGAMIN","Aquele que Vai a Todos os Lugares","O topo da colina Sulabha, perto da cidade de Tosala, na terra de Amitatosala.","Ao anoitecer, Sudhana encontra Sarvagamin no topo de uma colina brilhante, sendo reverenciado por dez mil brâmanes que o circum-ambulam. Ele representa a realização que não está fixa em um lugar, mas se manifesta em toda parte para beneficiar os seres.","Embora fisicamente acompanhado por dez mil brâmanes, sua verdadeira assembleia é universal e invisível, composta por todos os seres em todos os reinos que ele está simultaneamente beneficiando através de suas emanações.","Sarvagamin explica a Sudhana que ele beneficia todos os seres através de métodos variados. Ele pode ensinar os ofícios mundanos para alguns, os quatro meios de reunir discípulos para outros, e as perfeições para aqueles mais avançados. Ele ensina de uma forma que parece pessoal e direta para cada indivíduo, sem que eles saibam de onde ele veio.","A conduta do bodhisattva ""onipresente"" e o samādhi da ""luz da prática de todos os portais"". Sarvagamin ensina que sua prática é ir a todos os lugares, manifestando-se em formas perfeitamente adaptadas para guiar todos os tipos de seres, desde aqueles que aspiram ao Mahāyāna até os seguidores das 96 diferentes visões heréticas, levando cada um ao seu próprio nível de amadurecimento.","A principal manifestação é sua onipresença. Enquanto está fisicamente no topo da colina, ele simultaneamente aparece em todos os vilarejos, cidades, mercados e encruzilhadas de Jambudvīpa (e, por extensão, de todos os reinos), ensinando o Dharma de uma forma que cada ser acredita estar recebendo um ensinamento pessoal e exclusivo. Seu corpo físico brilha com uma luz que supera a de Mahābrahmā.","Sudhana aprende que a conduta de um bodhisattva pode transcender as limitações de tempo e espaço. Ele compreende que a verdadeira compaixão é onipresente, adaptando-se perfeitamente às necessidades de cada ser individualmente, em todos os lugares ao mesmo tempo.","Sarvagamin, com humildade, afirma que seu conhecimento, embora onipresente, é apenas um portal. Ele direciona Sudhana para a terra de Pṛthurāṣṭra para encontrar seu próximo guia, o vendedor de perfumes Utpalabhūti, movendo o foco da onipresença para o conhecimento especializado.","'- Onipresença como Prática: O capítulo explora a ideia de uma prática espiritual que não está confinada a um local, mas que se manifesta simultaneamente em todos os lugares."
"ad30f1b7-4251-4855-910b-d8b75dfbdfca",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",10,"ĀŚĀ","Esperança","Parque Samantavyūha na cidade de Samudravetāḍī. O parque é uma manifestação direta da mente de Āśā, descrito como um paraíso de magnificência inconcebível, com dez trilhões de mansões de joias, cem mil kūṭāgāras de ouro, milhares de palácios aéreos e um milhão de lagos perfumados com sândalo divino. No centro, ergue-se o palácio Vicitra dhvaja, feito de joias oceânicas e berilo.","Sudhana chega a este parque espetacular e encontra Āśā sentada em um trono dourado, adornada com joias celestiais. Ela é reverenciada por uma assembleia de quintilhões de seres de todas as classes, que vêm das dez direções para honrá-la e receber seus ensinamentos.","Quintilhões de seres, incluindo Mahābrahmās, devas de todos os reinos do desejo, nāgas, yakṣas, asuras, humanos e outros. Notavelmente, 84.400.000 quintilhões de seres com o mesmo nível de conduta de Āśā também estão presentes, demonstrando a vastidão de sua influência.","Sudhana pede ensinamentos. Em resposta à sua pergunta sobre quando ela atingirá a iluminação final, Āśā responde com uma famosa e longa enumeração de números inconcebivelmente grandes (ayuta, niyuta, anabhilāpyānabhilāpya) para ilustrar que sua aspiração é infinita e não se contenta com metas finitas.","A Liberação do ""Estandarte da Bem-aventurança Sem Tristeza"" (banner of bliss without sorrow). Sua prática é a personificação da aspiração bodhisattva verdadeiramente universal e sem exceções. Ela ensina que a motivação de um bodhisattva não deve se limitar a guiar um número finito de seres ou purificar um número finito de reinos, mas deve abranger a totalidade de todos os seres em todos os reinos, sem exceção, adiando a própria iluminação final até que todos os outros sejam salvos.","O próprio parque é a principal manifestação. A simples visão de Āśā cura instantaneamente todas as doenças e remove as aflições mentais dos seres, estabelecendo-os na irreversibilidade. Tathāgatas das dez direções aparecem constantemente em sua presença. De seus poros emanam nuvens de joias, e sua voz ecoa simultaneamente em todas as linguagens, adaptando-se perfeitamente às necessidades de cada ser.","Sudhana aprende a verdadeira escala da compaixão e da aspiração de um bodhisattva. Ele compreende que o caminho não é sobre atingir uma meta pessoal finita, mas sobre um compromisso infinito e inabalável com o bem-estar de todos os seres, sem exceção.","Āśā, com humildade, declara que conhece apenas esta liberação e não pode compreender a conduta dos bodhisattvas que são como oceanos de mérito. Ela direciona Sudhana para seu próximo guia, o ṛṣi Bhīṣmottaranirghoṣa, na floresta de Nālayu.","'- Aspiração Verdadeiramente Infinita: A ênfase na inclusão de todos os seres, sem exceção, como o cerne da prática."
"aebf8862-b7d2-4f89-ad1c-38c4cae2e403",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",56,"SAMANTABHADRA E A ORAÇÃO PELA CONDUTA COMPLETAMENTE BOA","Completamente Bom","No bodhimaṇḍa, diante do Tathāgata Vairocana.","Depois de ser estabelecido na conduta de Samantabhadra por Mañjuśrī, Sudhana, com a mente totalmente purificada e focada, anseia por ver Samantabhadra. Sua aspiração é tão poderosa que dez presságios e dez luzes milagrosas se manifestam, purificando todos os reinos e anunciando a chegada de Samantabhadra. Sudhana então vê Samantabhadra sentado em um trono de leão diante do Buda Vairocana.","A assembleia imediata é a do Buda Vairocana. No entanto, a visão de Sudhana abrange as assembleias de todos os Budas em todos os reinos, dentro do corpo de Samantabhadra. A própria Oração se dirige a todos os ""leões entre os homens"" nos três tempos.","O diálogo é mínimo. Samantabhadra pergunta a Sudhana se ele viu seus milagres, e Sudhana confirma. Samantabhadra então explica brevemente a vastidão do tempo (incontáveis kalpas) que ele levou para alcançar tal corpo e realização através de atos de sacrifício extremo (dando seu corpo, reinos, e até sua cabeça). A parte principal do ""diálogo"" é, na verdade, o monólogo da Oração de Samantabhadra, que ele recita para elucidar ainda mais a sua conduta.","O ensinamento é uma transmissão direta e visionária. Samantabhadra estende a mão e a coloca sobre a cabeça de Sudhana. Com este toque, Sudhana instantaneamente alcança um estado de realização igual ao de Samantabhadra. Ele entra em inumeráveis samādhis, percebe oceanos de reinos búdicos, e sua prática se torna igual à de Samantabhadra e de todos os Tathāgatas. A culminação do ensinamento é a recitação da famosa ""Oração pela Conduta Completamente Boa"" (Bhadracarī-praṇidhāna), um conjunto de votos que encapsula a totalidade da prática Mahāyāna, servindo como um guia para todos os aspirantes.","Este capítulo apresenta as manifestações mais vastas de todo o sutra. Primeiro, os dez presságios e as dez luzes que anunciam a visão. Em seguida, o próprio corpo de Samantabhadra, de cujos poros emanam nuvens infinitas de oferendas (flores, perfumes, joias), nuvens de corpos de devas, e nuvens de reinos búdicos puros e impuros. A visão culminante para Sudhana é perceber, dentro de cada poro de Samantabhadra, a totalidade de todos os reinos búdicos dos três tempos, cada um distinto e não-obstrutivo, em uma exibição holográfica infinita.","A jornada de Sudhana atinge sua conclusão absoluta. Ele não apenas aprende, mas se funde com a realização de seu guia final, tornando-se igual a Samantabhadra em conduta e orações. Ele se torna um exemplo vivo da prática universal. A Oração fornece a ele (e ao leitor) o método para sustentar essa realização para sempre.","Não há transição. Este é o capítulo final. A jornada de Sudhana está completa, e ele agora entra na prática incessante da conduta de Samantabhadra, que continua por todos os kalpas futuros. A conclusão é a fusão do buscador com o caminho.","'- A Oração de Samantabhadra (Bhadracarī-praṇidhāna): Um dos textos mais importantes e recitados da tradição Mahāyāna, que funciona como a síntese final e o manual de prática do sutra."
"af87aad7-3862-465d-85c7-2ecb3c4443c4",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",21,"MAHĀPRABHA","Grande Luz","A cidade de Suprabha, descrita como uma utopia de magnificência inconcebível, com sete fossos de joias, sete muralhas de diamantes, e milhões de palácios e pavilhões celestiais.","Sudhana entra na cidade mais espetacular de sua jornada e encontra o Rei Mahāprabha, que governa não pela força, mas através do poder transformador do amor universal. Ele representa a liderança iluminada que cria uma sociedade harmoniosa.","Toda a população da cidade de Suprabha, que é composta por bodhisattvas que praticam o Mahāyāna. A cidade inteira funciona como uma assembleia viva, com oferendas ilimitadas disponíveis gratuitamente em todas as ruas para qualquer um que precise, incluindo quintilhões de donzelas prontas para serem doadas.","Mahāprabha explica a Sudhana que ele governa através do amor, não da punição. Ele demonstra seu poder entrando em samādhi, o que causa uma transformação universal de paz e felicidade. Ele ensina que, ao cuidar das necessidades dos seres e estabelecer uma base de amor, ele os guia naturalmente para o caminho da iluminação.","A conduta do bodhisattva chamada o ""estandarte do grande amor"" e o samādhi correspondente, ""exercer poder sobre o mundo através da motivação de grande amor"". Mahāprabha ensina que o amor incondicional é a força mais poderosa para governar e transformar a sociedade. Seu método consiste em primeiro satisfazer todas as necessidades materiais de seus súditos e, em seguida, guiá-los para o Dharma, eliminando as causas do conflito e do sofrimento.","Quando o rei entra em seu samādhi, toda a cidade treme em seis direções, e uma onda de felicidade pura percorre todos os seres. A compaixão do rei é tão poderosa que pacifica até mesmo os animais selvagens e os seres demoníacos (rākṣasas e yakṣas), que abandonam sua natureza violenta. Oferendas celestiais chovem dos céus, e todos os habitantes do reino, desde os humanos até as árvores e rios, se curvam em reverência.","Sudhana testemunha o poder supremo do amor como uma força de transformação social e espiritual. Ele aprende que a verdadeira liderança não se baseia em controle, mas em compaixão, e que um ambiente de generosidade e harmonia é o terreno mais fértil para o despertar espiritual.","Mahāprabha, como os outros, admite que seu conhecimento se limita a este portal do grande amor. Ele direciona Sudhana para a cidade de Sthirā para encontrar seu próximo guia, a upāsikā Acalā, movendo o foco da liderança masculina para a sabedoria feminina.","'- Sociedade Baseada no Amor: O capítulo oferece uma visão detalhada e prática de como uma sociedade inteira pode ser governada e transformada unicamente através do amor e da compaixão. - Resposta da Natureza: A manifestação do samādhi do rei afeta não apenas os seres sencientes, mas também a própria natureza, com rios, montanhas e árvores respondendo à sua compaixão. - Generosidade Ilimitada: As oferendas infinitas e gratuitas disponíveis para todos na cidade demonstram uma economia baseada na abundância e no desapego."
"b4d648b5-33ca-43d3-8ee2-5f4f72c91df2",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",40,"SARVA VṚKṢPRAPHULLANA SUKHA SAṂVĀSĀ","Aquela que Reside na Alegria do Florescimento de Todas as Árvores","Em um kūṭāgāra (pavilhão) feito de árvores preciosas, sentada em um trono de leão feito de mudas de árvores.","Sudhana encontra a deusa que, ao pôr do sol, influencia todos os seres a buscarem refúgio e descanso. Sua presença é um catalisador para a prática correta, inspirando os seres a abandonar as aflições (avareza, preguiça, raiva) e a praticar as perfeições.","Um séquito de dez mil deusas da noite. A assembleia da narrativa inclui todos os habitantes de Jambudvīpa sofrendo sob as cinco degenerações, e, crucialmente, os bodhisattvas da assembleia atual de Vairocana, que são revelados como sendo esses mesmos seres, agora estabelecidos em estágios irreversíveis do caminho.","A deusa explica sua liberação e, para ilustrá-la, conta a história detalhada do rei compassivo e de sua própria vida passada como Ratnaprabhā, a filha de um comerciante. Ratnaprabhā, inspirada pela generosidade do rei, fez uma oferenda e uma prece para se tornar como ele. O diálogo revela que o rei era uma encarnação passada de Vairocana, seus pais eram encarnações de Śuddhodana e Māyādevī, e os seres que ele salvou são agora os bodhisattvas na assembleia atual.","A liberação do bodhisattva chamada ""o surgimento da vasta luz radiante da alegria"". O ensinamento fundamental é que toda a felicidade que os seres experienciam é um reflexo do mérito e da bênção dos Tathāgatas. A alegria de um bodhisattva surge da compreensão da conduta compassiva de budas como Vairocana, que, em vidas passadas, fez votos para aliviar o sofrimento de todos os seres.","O capítulo é dominado por uma longa narrativa (Jātaka) de uma vida passada do Buda Vairocana como o rei Sarva dharma nirnādacchatra maṇḍala nirghoṣa. O rei presidiu um mundo que caía nas ""cinco degenerações"", onde a terra era estéril e os seres sofriam. Em resposta a seus lamentos, o rei fez um voto de compaixão e realizou um ato de generosidade universal, dando tudo o que possuía. O nascimento do próprio rei foi milagroso, fazendo com que as águas voltassem, as árvores florescessem e tesouros surgissem da terra, transformando o mundo de um inferno de sofrimento em um paraíso de abundância.","Sudhana aprende uma lição profunda sobre a causalidade kármica e a interconexão das vidas. Ele vê como a compaixão e a generosidade de um único bodhisattva (o rei/Vairocana) podem transformar um mundo inteiro e plantar as sementes que amadurecem na assembleia de praticantes avançados que ele agora testemunha. Ele aprende que a alegria é o resultado natural de compreender a vasta e compassiva atividade dos budas.","A deusa humildemente afirma que conhece apenas este portal da alegria. Ela direciona Sudhana para encontrar a próxima deusa da noite, Sarva-jagad rakṣā praṇidhāna vīrya prabhā, que também está no bodhimaṇḍa.","'- As Cinco Degenerações: Uma descrição vívida de uma era de declínio e sua subsequente transformação através da compaixão."
"b6e8fd2e-4460-455a-a244-6e6b416033ed",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",37,"SAMANTA SATTVA TRĀṆOJAḤ ŚRĪ","Glória da Proteção Universal dos Seres","No bodhimaṇḍa.","Continuando sua jornada através da assembleia de deusas da noite, Sudhana encontra Samanta­sattva­trāṇojaḥ­śrī, cujo nome significa ""Glória do Poder que Protege Todos os Seres"".","A assembleia é composta por todos os seres em todos os reinos de sofrimento (infernos, reinos animais, mundos dos pretas, etc.) que são os beneficiários diretos de sua compaixão e suas emanações milagrosas.","A deusa explica a Sudhana que sua liberação é a manifestação da compaixão universal. Ela descreve como, ao longo de incontáveis kalpas, ela cultivou a compaixão como sua prática central, fazendo oferendas a todos os budas e aspirando a proteger todos os seres. Ela narra como sua compaixão a leva a entrar em todos os reinos de sofrimento para resgatar os seres, agindo como uma mãe para os desprotegidos.","A liberação do bodhisattva chamada ""a manifestação da grande compaixão que protege todos os seres e os estabelece na prática"". Este ensinamento foca na compaixão como a raiz de toda a prática do bodhisattva. A deusa demonstra que a verdadeira compaixão não é um sentimento passivo, mas a força motriz que leva um bodhisattva a entrar em todos os reinos e interagir com todos os tipos de seres para aliviar seu sofrimento e guiá-los à iluminação.","De seu corpo emanam nuvens de luz que alcançam todos os seres em todos os reinos, extinguindo os sofrimentos dos infernos, a miséria dos pretas (fantasmas famintos) e a brutalidade dos animais. A luz então assume a forma de bodhisattvas que ensinam o Dharma de acordo com as necessidades de cada ser, guiando-os para fora do sofrimento e em direção à felicidade e, finalmente, à iluminação.","Sudhana aprofunda sua compreensão da compaixão como a fundação indispensável para a conduta do bodhisattva. Ele vê que todas as práticas e poderes de um bodhisattva emanam de um compromisso compassivo de aliviar o sofrimento, não importa onde ele se encontre.","A deusa, com humildade, afirma que seu conhecimento se limita a este portal da compaixão protetora. Ela direciona Sudhana para a próxima deusa da noite, Praśāntarutasāgaravatī.","'- Compaixão como Raiz: O capítulo enfatiza a compaixão (karuṇā) como a raiz de todas as outras práticas de bodhisattva."
"b83a15c8-f9a7-4e64-81ce-47ae7824469b",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",4,"MEGHAŚRĪ","Glória da Nuvem","Montanha Sugrīva, na terra de Rāmāvarānta.","Seguindo a instrução de Mañjuśrī, Sudhana viaja para a montanha Sugrīva. Ele procura perseverantemente por Meghaśrī durante sete dias em todas as direções da montanha, demonstrando sua dedicação e determinação na busca por um guia espiritual.","O encontro é focado em Sudhana e no bhikṣu Meghaśrī, que está caminhando sozinho em um platô na montanha.","Após encontrar Meghaśrī caminhando em um platô, Sudhana se prostra e faz a pergunta que se tornará o padrão em sua jornada: ""Como um bodhisattva deve treinar na conduta de um bodhisattva?"". Meghaśrī elogia a aspiração de Sudhana, enfatiza a dificuldade da busca e, em seguida, descreve sua própria realização como resposta.","A Liberação através da ""Atenção Plena nos Budas"" (Mindfulness of the Buddhas). A realização de Meghaśrī é uma capacidade visionária que lhe permite, ao olhar em qualquer direção, perceber um número inconcebível e exponencialmente crescente de Budas, juntamente com seus reinos, auras, assembleias e ensinamentos distintos.","A principal manifestação é a própria visão de Meghaśrī. Não há milagres externos, mas a descrição de sua percepção interna: ele vê em todas as dez direções um número de Budas que cresce de dez a um número igual aos átomos em incontáveis reinos búdicos. Ele também percebe as qualidades distintas de cada um desses Budas.","O ensinamento expande radicalmente a perspectiva de Sudhana, mostrando-lhe a vastidão do universo búdico e a escala da prática. A lição implícita é que o caminho do bodhisattva começa com a capacidade de visualizar e se conectar com o campo búdico infinito.","Meghaśrī, em um ato de humildade, admite que sua realização, embora vasta, está limitada a este portal do Dharma. Ele reconhece que outros bodhisattvas possuem samādhis ainda mais profundos e direciona Sudhana para seu próximo kalyāṇamitra, o bhikṣu Sāgaramegha, que reside no distrito de Sāgaramukha.","'- A Busca Perseverante: A busca de sete dias de Sudhana estabelece sua determinação como peregrino."
